customer_id,age,gender,tenure,contract_type,monthly_charges,total_charges,calls_to_support,is_tuesday_signup,churn
3603,54,Male,66,0,29.76,1962.23,2,0,0
3604,48,Female,33,1,33.06,1094.69,1,0,0
3605,50,Female,3,0,69.02,208.49,2,0,1
3606,19,Female,63,0,42.07,2644.19,1,0,0
3607,57,Female,62,0,36.65,2268.93,2,0,0
3608,70,Male,65,1,79.06,5140.19,1,0,0
3609,66,Male,27,0,70.88,1923.5,5,1,1
3610,38,Female,18,0,49.54,895.09,1,0,0
3611,33,Female,11,0,52.37,575.98,3,0,1
3612,53,Female,20,0,37.01,744.2,3,0,1
3613,49,Female,67,1,50.17,3362.91,1,0,0
3614,22,Male,71,1,29.72,2106.21,2,0,0
3615,74,Male,67,0,56.94,3810.03,2,0,0
3616,77,Female,3,0,43.06,123.42,3,0,1
3617,77,Female,29,0,90.14,2616.39,2,0,1
3618,29,Male,35,0,69.49,2434.99,1,0,0
3619,57,Male,34,1,39.44,1338.63,0,0,0
3620,31,Male,9,0,60.05,547.95,1,0,0
3621,59,Female,11,2,69.75,763.11,2,0,0
3622,21,Male,32,1,39.53,1265.96,0,0,0
3623,70,Female,32,1,91.35,2919.07,1,0,0
3624,18,Female,15,0,43.0,647.71,1,0,1
3625,33,Female,27,0,69.77,1882.96,2,0,0
3626,49,Male,16,1,77.91,1247.35,0,0,0
3627,42,Male,36,1,60.66,2182.18,3,0,0
3628,35,Female,58,0,83.5,4838.88,1,0,0
3629,57,Female,64,0,36.76,2359.67,4,0,0
3630,24,Male,44,0,30.37,1335.72,1,0,0
3631,31,Male,36,1,68.63,2466.85,2,0,0
3632,67,Male,7,2,69.67,485.83,0,1,0
3633,54,Female,41,0,48.16,1981.61,0,1,0
3634,21,Male,71,1,52.3,3713.7,2,0,0
3635,74,Female,40,1,41.9,1670.02,0,0,0
3636,73,Male,68,1,72.18,4904.55,1,0,0
3637,38,Female,57,0,39.89,2267.35,2,0,0
3638,27,Male,69,0,91.48,6315.56,0,0,0
3639,42,Male,19,2,71.01,1342.74,0,0,0
3640,38,Female,45,2,92.69,4166.01,0,0,0
3641,66,Male,26,0,39.37,1030.22,1,0,0
3642,63,Male,65,0,72.13,4688.78,2,0,0
3643,32,Female,26,0,57.82,1502.52,1,0,0
3644,75,Female,51,1,27.21,1389.28,2,0,0
3645,26,Female,21,0,81.1,1704.46,1,0,1
3646,24,Male,13,1,70.34,920.64,4,0,1
3647,36,Female,42,0,49.46,2079.48,2,0,0
3648,50,Male,17,2,87.5,1492.87,2,0,0
3649,53,Female,18,0,27.43,485.5,2,1,1
3650,26,Male,15,1,90.58,1367.04,2,0,1
3651,75,Female,14,1,79.13,1104.67,6,0,1
3652,34,Female,40,1,90.64,3627.65,2,1,0
3653,50,Female,44,1,50.11,2197.75,3,0,0
3654,24,Female,6,0,52.66,312.32,4,0,1
3655,59,Male,9,0,71.57,645.44,2,0,1
3656,35,Male,2,2,47.74,95.58,1,0,0
3657,79,Male,38,0,49.42,1887.25,0,0,0
3658,41,Male,58,2,50.4,2927.39,3,0,0
3659,50,Female,31,2,61.51,1907.2,0,0,0
3660,22,Female,2,1,42.44,90.97,1,0,0
3661,73,Male,2,0,51.73,106.14,1,0,1
3662,64,Female,12,0,48.2,579.28,2,0,0
3663,51,Female,1,0,66.5,58.62,4,0,1
3664,50,Female,31,1,77.68,2408.51,0,0,0
3665,34,Male,40,0,72.7,2905.91,3,0,0
3666,53,Female,22,0,53.36,1176.47,0,0,0
3667,25,Female,71,1,24.73,1770.94,0,0,0
3668,71,Female,10,2,90.43,907.23,3,1,1
3669,19,Female,12,1,78.6,948.63,1,0,0
3670,73,Male,18,1,31.89,571.3,2,0,0
3671,49,Male,18,2,79.63,1429.42,2,1,1
3672,37,Female,53,2,72.98,3872.28,1,0,0
3673,56,Male,49,2,62.08,3042.54,1,0,0
3674,24,Male,23,0,76.04,1754.85,1,1,1
3675,23,Female,15,0,25.83,388.24,3,0,1
3676,24,Male,36,0,58.85,2120.95,1,0,0
3677,32,Female,65,1,50.5,3276.93,0,0,0
3678,69,Female,34,1,52.4,1789.43,7,0,0
3679,40,Female,10,0,79.14,793.34,0,0,1
3680,79,Female,32,0,90.11,2888.66,0,0,0
3681,20,Male,1,1,71.27,71.51,2,0,1
3682,61,Male,48,1,71.13,3413.34,0,0,0
3683,66,Male,13,0,28.57,368.01,1,0,0
3684,64,Female,63,2,87.87,5549.87,0,0,0
3685,43,Female,15,0,29.78,448.25,3,0,0
3686,55,Female,40,1,89.14,3558.68,2,0,0
3687,59,Male,57,1,82.11,4680.85,3,0,0
3688,75,Male,7,0,64.39,449.37,3,0,1
3689,46,Male,42,2,72.22,3034.06,3,1,0
3690,66,Male,16,1,29.03,460.01,0,0,0
3691,25,Male,8,2,70.76,555.97,1,0,0
3692,44,Male,57,0,80.48,4584.02,2,0,0
3693,67,Female,61,0,28.78,1750.48,1,0,0
3694,28,Female,21,0,71.05,1483.96,1,1,1
3695,63,Female,50,1,64.77,3240.74,3,0,0
3696,68,Male,58,0,86.93,5043.37,0,0,0
3697,69,Male,61,2,74.88,4573.18,2,1,0
3698,24,Male,70,0,67.38,4717.79,3,0,0
3699,54,Female,28,1,29.73,823.17,1,1,0
3700,71,Male,16,2,60.17,965.18,1,1,0
3701,59,Female,49,0,88.81,4348.17,1,1,0
3702,64,Female,27,0,59.12,1597.32,0,0,0
3703,57,Male,18,2,69.16,1246.45,1,0,0
3704,20,Female,27,0,70.53,1903.3,3,0,0
3705,20,Female,29,0,38.89,1130.87,1,0,0
3706,39,Female,61,1,30.77,1872.5,0,0,0
3707,38,Female,56,1,51.01,2845.7,3,0,0
3708,18,Female,19,0,68.1,1289.24,1,0,0
3709,21,Male,70,0,76.97,5386.7,0,1,0
3710,70,Male,28,1,31.7,886.07,2,0,0
3711,28,Female,6,1,46.67,282.27,4,0,1
3712,20,Male,43,0,69.67,2996.84,0,0,0
3713,55,Female,12,1,89.06,1078.83,1,0,0
3714,38,Female,8,1,92.21,728.99,0,1,1
3715,44,Female,34,1,27.38,929.14,1,1,0
3716,72,Female,44,0,88.96,3907.51,1,0,0
3717,29,Male,15,0,54.07,807.16,1,0,0
3718,59,Female,25,0,29.87,746.7,3,0,0
3719,27,Male,7,0,53.78,377.49,0,0,0
3720,73,Female,2,0,52.16,106.74,3,0,1
3721,24,Male,62,0,69.4,4299.13,0,0,0
3722,55,Female,16,0,66.39,1067.68,0,0,0
3723,78,Male,44,2,66.44,2920.27,3,0,0
3724,72,Male,52,2,69.31,3605.41,2,0,0
3725,59,Male,64,0,79.96,5106.63,1,0,0
3726,68,Female,34,0,72.49,2464.74,2,0,1
3727,37,Female,53,0,47.24,2512.06,3,0,0
3728,20,Male,22,1,48.35,1054.3,3,1,1
3729,18,Female,71,0,89.99,6377.54,0,0,0
3730,67,Female,17,2,87.02,1473.13,3,0,0
3731,27,Male,69,2,49.53,3419.23,1,0,0
3732,23,Female,54,1,67.27,3626.15,3,0,0
3733,79,Female,20,2,38.51,780.17,1,0,0
3734,76,Male,52,0,42.02,2181.29,0,0,0
3735,75,Male,34,1,50.17,1708.56,0,0,0
3736,40,Male,29,0,47.93,1390.5,2,0,0
3737,51,Female,59,0,58.75,3466.27,0,1,0
3738,53,Male,51,0,37.42,1913.99,1,0,0
3739,71,Female,22,0,70.44,1557.46,1,0,0
3740,63,Female,35,1,68.62,2402.38,0,0,0
3741,76,Female,5,0,69.76,340.47,3,0,1
3742,31,Female,28,2,51.2,1432.39,2,0,0
3743,51,Male,10,0,28.45,278.77,1,0,0
3744,70,Female,47,0,68.41,3219.29,2,0,0
3745,24,Male,50,1,59.99,2997.44,2,1,0
3746,61,Male,35,0,61.18,2141.64,1,0,0
3747,56,Male,19,0,50.45,959.19,1,0,0
3748,41,Male,71,0,91.4,6491.34,5,0,0
3749,46,Male,47,2,80.86,3800.9,3,0,0
3750,60,Female,21,1,90.48,1900.36,0,0,0
3751,78,Male,40,2,28.65,1135.75,3,0,0
3752,39,Male,29,0,41.96,1215.54,2,1,1
3753,67,Male,2,0,51.69,99.0,1,0,0
3754,37,Female,63,1,91.7,5776.69,1,0,0
3755,74,Male,5,0,70.2,350.79,0,1,1
3756,59,Male,35,2,31.25,1096.35,1,0,0
3757,69,Male,68,0,51.65,3501.97,0,0,0
3758,68,Male,62,0,50.29,3109.92,1,0,0
3759,34,Female,29,1,53.67,1561.61,2,0,0
3760,27,Male,45,1,79.99,3599.87,3,1,1
3761,22,Male,61,2,71.3,4345.34,0,0,0
3762,71,Male,13,0,37.6,490.78,1,0,0
3763,58,Female,9,0,90.3,814.99,2,0,0
3764,37,Female,36,0,52.39,1878.46,2,1,1
3765,66,Female,21,0,27.38,578.44,0,0,0
3766,55,Female,65,2,38.28,2484.75,2,0,0
3767,76,Male,33,2,52.56,1740.92,0,0,0
3768,55,Female,37,0,81.2,3003.2,5,0,1
3769,22,Female,52,2,68.0,3533.02,0,0,0
3770,71,Male,3,0,89.45,264.11,1,0,1
3771,42,Male,44,1,71.55,3142.88,1,1,0
3772,31,Male,27,1,49.51,1342.11,1,1,0
3773,26,Male,55,1,30.21,1653.29,3,0,0
3774,63,Female,25,2,48.93,1223.28,0,0,0
3775,20,Female,48,0,87.42,4186.79,0,0,0
3776,27,Female,7,0,89.59,624.65,0,0,1
3777,26,Male,41,0,49.69,2039.16,2,0,0
3778,65,Male,70,0,29.14,2037.64,0,0,0
3779,40,Female,68,2,79.86,5430.75,0,0,0
3780,29,Female,71,2,67.87,4827.25,3,0,0
3781,43,Female,4,1,30.25,112.69,2,0,0
3782,75,Female,3,2,71.4,219.22,2,0,0
3783,49,Male,53,0,47.29,2505.68,0,1,0
3784,43,Male,8,1,42.46,344.19,0,0,0
3785,20,Female,42,0,87.51,3667.55,2,0,0
3786,45,Female,19,1,62.4,1184.47,2,0,0
3787,60,Female,63,0,42.56,2682.38,3,0,0
3788,72,Female,8,0,40.95,330.44,1,0,0
3789,41,Male,3,0,69.55,204.25,1,0,0
3790,30,Female,13,0,47.39,615.14,2,0,1
3791,20,Female,6,2,39.29,233.31,2,0,0
3792,39,Female,19,2,61.81,1178.67,1,0,0
3793,30,Male,70,2,56.71,3976.71,3,0,0
3794,72,Male,4,0,65.21,257.77,1,0,1
3795,50,Female,23,2,39.11,902.48,1,0,0
3796,79,Female,5,0,46.84,229.67,4,0,1
3797,43,Male,49,1,69.22,3401.39,0,0,0
3798,78,Male,52,0,79.95,4158.79,0,0,0
3799,32,Male,57,0,29.09,1668.64,2,1,0
3800,70,Male,28,0,70.97,1987.45,3,0,1
3801,76,Male,40,0,49.96,1997.8,0,0,0
3802,29,Female,13,0,70.0,912.24,2,1,1
3803,73,Male,61,0,91.47,5581.12,1,0,0
3804,21,Female,23,1,62.02,1423.87,2,0,0
3805,70,Female,42,1,67.29,2827.3,3,0,0
3806,48,Male,30,1,51.51,1552.41,2,1,0
3807,51,Female,13,0,48.49,637.46,2,0,0
3808,24,Male,40,0,80.61,3224.23,1,0,0
3809,72,Male,64,1,72.18,4610.56,1,0,0
3810,35,Male,7,0,50.1,360.56,1,1,1
3811,38,Male,61,2,52.04,3175.41,2,0,0
3812,54,Female,11,1,49.46,543.16,3,0,0
3813,63,Male,28,2,87.27,2446.31,3,1,1
3814,39,Male,55,0,68.12,3750.54,2,0,0
3815,74,Male,66,0,71.92,4746.74,0,0,0
3816,48,Male,34,0,49.64,1689.24,0,0,0
3817,24,Male,68,0,51.87,3521.6,0,0,0
3818,23,Male,71,2,87.72,6233.48,1,1,0
3819,68,Female,21,0,48.72,1022.0,4,0,0
3820,63,Male,55,0,28.41,1565.87,3,0,0
3821,69,Female,62,0,41.57,2578.96,3,0,0
3822,75,Male,67,0,42.63,2854.81,3,0,0
3823,28,Female,31,2,85.57,2653.49,3,0,0
3824,61,Female,47,0,78.28,3681.64,3,0,0
3825,77,Female,68,0,70.44,4782.51,0,0,0
3826,52,Female,66,0,39.39,2604.54,2,0,0
3827,50,Female,8,0,41.04,330.51,3,0,1
3828,29,Male,38,2,40.01,1521.9,0,0,0
3829,56,Male,29,0,30.79,885.24,1,0,0
3830,41,Male,61,2,90.57,5529.45,3,1,0
3831,30,Female,30,0,52.45,1567.3,1,0,0
3832,24,Female,55,0,69.88,3854.65,0,0,0
3833,29,Male,36,0,40.44,1460.47,3,0,1
3834,57,Female,2,0,59.51,120.88,2,0,1
3835,33,Male,57,1,37.97,2165.22,3,0,0
3836,71,Female,70,0,71.0,4980.01,2,0,0
3837,29,Female,26,1,42.83,1109.85,0,1,0
3838,32,Female,43,0,52.91,2275.33,2,0,0
3839,75,Female,69,1,39.14,2698.78,3,0,0
3840,64,Male,38,1,82.44,3121.71,1,0,0
3841,29,Female,56,1,67.87,3805.81,1,1,0
3842,30,Male,59,0,33.58,1984.2,2,0,0
3843,60,Male,32,1,68.97,2206.61,0,1,0
3844,53,Male,25,0,45.05,1124.44,2,0,0
3845,43,Female,71,1,70.95,5050.74,0,0,0
3846,78,Female,50,0,48.88,2435.57,1,0,0
3847,72,Female,5,1,83.02,418.23,0,0,0
3848,57,Male,46,0,39.51,1809.97,1,1,0
3849,29,Male,42,0,31.35,1319.5,4,0,0
3850,36,Male,34,2,70.15,2389.33,1,0,0
3851,34,Female,71,1,53.01,3764.29,3,0,0
3852,65,Female,62,1,59.45,3686.35,1,0,0
3853,32,Female,31,0,70.45,2183.1,1,0,0
3854,69,Male,68,2,40.55,2751.58,2,0,0
3855,25,Female,38,0,70.03,2660.79,1,1,0
3856,31,Female,48,1,48.9,2348.05,2,0,0
3857,39,Female,50,0,52.76,2641.53,2,0,0
3858,21,Female,63,0,50.37,3175.11,0,0,0
3859,79,Female,65,1,48.36,3147.98,1,1,0
3860,63,Male,38,1,51.09,1940.41,1,0,0
3861,29,Male,31,1,30.61,942.8,1,0,0
3862,26,Female,51,0,50.21,2566.51,2,1,0
3863,42,Female,22,0,55.7,1229.41,2,1,1
3864,55,Male,5,1,58.56,297.45,0,0,0
3865,59,Female,6,0,55.85,332.86,2,0,1
3866,76,Male,53,2,68.36,3623.71,0,0,0
3867,58,Male,35,0,39.06,1364.1,2,0,0
3868,31,Female,69,0,38.31,2637.23,2,0,0
3869,64,Male,33,1,78.23,2592.31,4,0,0
3870,33,Male,41,2,67.79,2779.01,1,0,0
3871,60,Male,16,0,29.91,480.24,0,0,0
3872,54,Male,40,0,92.5,3699.24,2,0,0
3873,34,Female,53,1,91.61,4854.95,3,0,0
3874,67,Male,41,0,57.89,2380.3,2,1,1
3875,19,Male,53,1,90.34,4783.23,1,0,0
3876,21,Female,48,0,50.76,2436.44,1,0,0
3877,59,Male,62,1,69.76,4314.82,1,0,0
3878,70,Female,1,0,71.49,73.1,0,0,0
3879,35,Male,57,2,77.84,4440.6,1,0,0
3880,62,Male,10,0,58.75,594.38,2,0,1
3881,53,Male,33,0,71.48,2362.76,1,0,0
3882,29,Male,63,2,50.5,3178.17,2,0,0
3883,23,Male,40,1,31.83,1280.71,1,0,0
3884,26,Male,38,2,59.17,2253.45,3,0,0
3885,34,Male,22,1,63.07,1388.46,0,0,0
3886,36,Male,51,1,27.14,1391.27,2,0,0
3887,73,Female,26,1,61.18,1601.91,1,0,0
3888,26,Male,69,1,49.9,3434.43,0,0,0
3889,24,Male,7,0,67.19,467.14,2,0,1
3890,54,Male,44,0,49.88,2194.89,2,0,0
3891,59,Male,10,0,47.06,478.65,0,1,1
3892,25,Male,31,0,48.16,1502.3,2,0,0
3893,35,Female,47,1,48.92,2293.75,3,0,0
3894,69,Male,29,0,89.42,2587.74,3,0,1
3895,70,Male,32,0,77.96,2488.36,4,0,0
3896,67,Male,51,2,50.4,2574.73,0,0,0
3897,43,Female,44,1,70.0,3079.77,2,0,0
3898,44,Female,5,2,72.38,363.53,1,0,0
3899,73,Male,24,0,49.38,1188.82,1,0,0
3900,49,Male,18,1,60.31,1085.1,2,0,0
3901,36,Male,47,0,60.19,2830.31,1,0,0
3902,31,Male,53,2,51.01,2698.75,0,0,0
3903,38,Female,33,1,53.19,1758.73,1,0,0
3904,60,Male,69,0,67.21,4632.76,1,1,0
3905,21,Male,31,1,60.24,1859.88,1,0,0
3906,39,Female,71,2,50.74,3607.01,0,0,0
3907,68,Male,44,2,80.18,3523.92,0,0,0
3908,49,Male,65,2,71.4,4640.47,0,1,0
3909,57,Female,47,0,68.47,3214.83,1,1,1
3910,71,Male,20,0,38.79,774.09,3,0,1
3911,65,Female,52,0,47.48,2469.12,2,0,0
3912,21,Female,15,0,34.34,513.78,2,0,0
3913,36,Male,32,0,49.93,1607.46,0,1,0
3914,62,Male,47,0,90.14,4234.62,0,0,0
3915,32,Female,61,1,62.13,3796.71,2,0,0
3916,41,Female,53,0,69.08,3660.46,2,0,0
3917,69,Female,19,0,43.25,821.6,1,1,1
3918,23,Male,42,2,32.9,1384.87,1,0,0
3919,24,Male,1,0,79.23,86.36,1,0,1
3920,40,Male,40,0,91.18,3647.43,0,0,0
3921,76,Male,50,0,50.42,2525.71,5,0,0
3922,24,Male,28,1,71.01,1985.96,0,0,0
3923,40,Male,48,0,50.34,2410.07,0,0,0
3924,39,Male,20,2,80.88,1613.01,1,0,0
3925,39,Female,70,1,71.47,5001.32,3,0,0
3926,49,Male,62,2,59.28,3678.37,2,0,0
3927,32,Female,53,1,82.25,4346.82,3,0,0
3928,39,Male,41,0,52.06,2133.26,3,0,0
3929,47,Male,23,1,70.1,1610.74,1,0,0
3930,71,Male,65,0,57.85,3761.74,1,0,0
3931,77,Male,47,2,74.29,3493.23,1,0,0
3932,21,Female,64,0,27.2,1743.79,3,0,0
3933,23,Female,20,1,69.85,1393.93,1,1,0
3934,77,Male,65,1,69.5,4512.09,3,0,0
3935,48,Female,66,2,49.18,3251.41,1,0,0
3936,48,Male,65,2,65.52,4257.94,1,0,0
3937,60,Female,61,0,69.49,4248.57,0,1,0
3938,65,Male,35,0,60.58,2127.87,1,0,0
3939,54,Male,50,1,52.3,2613.39,0,0,0
3940,66,Female,69,0,82.06,5659.85,0,1,0
3941,64,Male,33,0,69.51,2300.07,3,0,0
3942,27,Male,15,1,30.28,461.57,1,0,0
3943,63,Female,64,1,66.37,4237.99,0,0,0
3944,58,Male,3,1,49.26,157.59,4,1,1
3945,61,Male,40,0,78.07,3118.32,1,0,0
3946,49,Male,70,2,69.05,4837.46,4,0,0
3947,39,Male,53,0,51.5,2731.94,2,0,0
3948,61,Female,6,1,39.45,228.26,2,1,1
3949,75,Male,4,0,51.61,202.91,0,0,0
3950,29,Male,33,0,69.9,2301.63,4,0,0
3951,78,Female,40,1,70.23,2797.39,0,0,0
3952,31,Male,21,1,66.7,1395.74,0,0,0
3953,61,Female,69,1,71.16,4917.69,0,0,0
3954,70,Male,63,0,48.91,3076.49,1,0,0
3955,79,Female,26,0,89.0,2322.35,2,0,1
3956,57,Female,65,0,90.7,5897.09,1,0,0
3957,50,Male,20,0,49.59,999.76,5,0,1
3958,55,Male,29,0,49.29,1431.23,3,0,0
3959,64,Male,17,0,62.21,1057.43,2,0,1
3960,24,Female,33,0,46.71,1547.24,3,0,0
3961,66,Male,36,1,29.93,1078.56,2,0,0
3962,47,Male,4,2,73.1,288.11,2,1,1
3963,65,Female,58,1,41.11,2384.74,0,1,0
3964,63,Female,26,0,51.29,1331.87,1,0,0
3965,45,Male,51,1,50.73,2587.69,1,1,0
3966,55,Female,14,1,88.06,1232.92,1,0,0
3967,42,Female,60,0,89.21,5353.76,1,0,0
3968,52,Male,69,2,68.74,4743.44,1,0,0
3969,20,Female,58,0,48.38,2808.64,0,0,0
3970,46,Female,70,1,91.82,6429.91,0,0,0
3971,49,Male,32,0,70.25,2245.55,3,0,0
3972,75,Female,27,0,77.88,2102.33,1,0,0
3973,57,Male,43,0,74.89,3220.82,2,0,0
3974,40,Male,6,0,84.1,500.25,2,0,1
3975,71,Male,18,0,59.34,1076.43,2,0,1
3976,52,Female,2,0,50.18,109.09,0,0,0
3977,77,Male,5,1,72.31,356.67,2,0,1
3978,38,Male,59,1,69.32,4092.22,2,0,0
3979,69,Female,69,1,58.42,4036.17,2,0,0
3980,20,Female,18,0,82.43,1491.84,1,0,0
3981,73,Male,49,1,72.58,3563.91,1,1,0
3982,77,Male,24,0,81.59,1953.71,2,0,1
3983,42,Female,3,1,29.3,87.35,3,0,0
3984,69,Female,21,2,67.94,1420.54,1,0,0
3985,50,Male,65,1,47.77,3111.57,0,0,0
3986,39,Male,53,1,48.28,2558.56,0,0,0
3987,29,Male,19,0,90.38,1713.47,1,1,1
3988,62,Female,9,0,70.83,645.21,0,0,1
3989,52,Female,70,0,73.1,5123.51,2,0,0
3990,78,Female,45,1,49.46,2221.62,0,0,0
3991,56,Female,8,0,69.44,565.12,1,0,1
3992,32,Male,18,0,59.43,1066.24,3,0,1
3993,40,Male,32,2,51.12,1629.88,1,0,0
3994,58,Male,39,0,92.07,3583.31,1,0,0
3995,73,Female,10,2,90.16,907.3,2,0,0
3996,45,Male,19,1,42.69,810.83,1,0,0
3997,50,Male,5,0,69.92,353.78,1,0,1
3998,57,Female,12,1,30.63,369.9,0,0,0
3999,71,Male,5,0,75.51,383.67,0,0,0
